0.9 0.5 2.14331e-17
0.9 0.6 -0.106212
0.9 0.7 -0.171854
0.9 0.8 -0.171854
0.9 0.9 -0.106212


1 0.1 0.587785
1 0.2 0.951057
1 0.3 0.951057
1 0.4 0.587785
1 0.5 -1.01064e-15
1 0.6 -0.587785
1 0.7 -0.951057
1 0.8 -0.951057
1 0.9 -0.587785


1.1 0.1 0.844845
1.1 0.2 1.36699
1.1 0.3 1.36699
1.1 0.4 0.844845
1.1 0.5 -2.14331e-17
1.1 0.6 -0.844845
1.1 0.7 -1.36699
1.1 0.8 -1.36699
1.1 0.9 -0.844845


1.2 0.1 0.779202
1.2 0.2 1.26078
1.2 0.3 1.26078
1.2 0.4 0.779202
1.2 0.5 -5.43673e-16
1.2 0.6 -0.779202
1.2 0.7 -1.26078
1.2 0.8 -1.26078
1.2 0.9 -0.779202


1.3 0.1 0.415931
1.3 0.2 0.67299
1.3 0.3 0.67299
1.3 0.4 0.415931
1.3 0.5 2.14331e-17
1.3 0.6 -0.415931
1.3 0.7 -0.67299
1.3 0.8 -0.67299
1.3 0.9 -0.415931


1.4 0.1 -0.106212
1.4 0.2 -0.171854
1.4 0.3 -0.171854
1.4 0.4 -0.106212
1.4 0.5 5.43673e-16
1.4 0.6 0.106212
1.4 0.7 0.171854
1.4 0.8 0.171854
1.4 0.9 0.106212


1.5 0.1 -0.587785
1.5 0.2 -0.951057
1.5 0.3 -0.951057
1.5 0.4 -0.587785
1.5 0.5 -2.14331e-17
1.5 0.6 0.587785
1.5 0.7 0.951057
1.5 0.8 0.951057
1.5 0.9 0.587785


1.6 0.1 -0.844845
1.6 0.2 -1.36699
1.6 0.3 -1.36699
1.6 0.4 -0.844845
1.6 0.5 7.88594e-16
1.6 0.6 0.844845
1.6 0.7 1.36699
1.6 0.8 1.36699
1.6 0.9 0.844845


1.7 0.1 -0.779202
1.7 0.2 -1.26078
1.7 0.3 -1.26078
1.7 0.4 -0.779202
1.7 0.5 2.14331e-17
1.7 0.6 0.779202
1.7 0.7 1.26078
1.7 0.8 1.26078
1.7 0.9 0.779202


1.8 0.1 -0.415931
1.8 0.2 -0.67299
1.8 0.3 -0.67299
1.8 0.4 -0.415931
1.8 0.5 1.43185e-15
1.8 0.6 0.415931
1.8 0.7 0.67299
1.8 0.8 0.67299
1.8 0.9 0.415931


1.9 0.1 0.106212
1.9 0.2 0.171854
1.9 0.3 0.171854
1.9 0.4 0.106212
1.9 0.5 -2.14331e-17
1.9 0.6 -0.106212
1.9 0.7 -0.171854
1.9 0.8 -0.171854
1.9 0.9 -0.106212


2 0.1 0.587785
2 0.2 0.951057
2 0.3 0.951057
2 0.4 0.587785
2 0.5 1.45473e-15
2 0.6 -0.587785
2 0.7 -0.951057
2 0.8 -0.951057
2 0.9 -0.587785


2.1 0.1 0.844845
2.1 0.2 1.36699
2.1 0.3 1.36699
2.1 0.4 0.844845
2.1 0.5 2.14331e-17
2.1 0.6 -0.844845
2.1 0.7 -1.36699
2.1 0.8 -1.36699
2.1 0.9 -0.844845


2.2 0.1 0.779202
2.2 0.2 1.26078
2.2 0.3 1.26078
2.2 0.4 0.779202
2.2 0.5 7.65718e-16
2.2 0.6 -0.779202
2.2 0.7 -1.26078
2.2 0.8 -1.26078
2.2 0.9 -0.779202


2.3 0.1 0.415931
2.3 0.2 0.67299
2.3 0.3 0.67299
2.3 0.4 0.415931
2.3 0.5 -2.14331e-17
2.3 0.6 -0.415931
2.3 0.7 -0.67299
2.3 0.8 -0.67299
2.3 0.9 -0.415931


2.4 0.1 -0.106212
2.4 0.2 -0.171854
2.4 0.3 -0.171854
2.4 0.4 -0.106212
2.4 0.5 -3.21629e-16
2.4 0.6 0.106212
2.4 0.7 0.171854
2.4 0.8 0.171854
2.4 0.9 0.106212


2.5 0.1 -0.587785
2.5 0.2 -0.951057
2.5 0.3 -0.951057
2.5 0.4 -0.587785
2.5 0.5 2.14331e-17
2.5 0.6 0.587785
2.5 0.7 0.951057
2.5 0.8 0.951057
2.5 0.9 0.587785


2.6 0.1 -0.844845
2.6 0.2 -1.36699
2.6 0.3 -1.36699
2.6 0.4 -0.844845
2.6 0.5 -7.88594e-16
2.6 0.6 0.844845
2.6 0.7 1.36699
2.6 0.8 1.36699
2.6 0.9 0.844845


2.7 0.1 -0.779202
2.7 0.2 -1.26078
2.7 0.3 -1.26078
2.7 0.4 -0.779202
2.7 0.5 -2.14331e-17
2.7 0.6 0.779202
2.7 0.7 1.26078
2.7 0.8 1.26078
2.7 0.9 0.779202


2.8 0.1 -0.415931
2.8 0.2 -0.67299
2.8 0.3 -0.67299
2.8 0.4 -0.415931
2.8 0.5 -1.87594e-15
2.8 0.6 0.415931
2.8 0.7 0.67299
2.8 0.8 0.67299
2.8 0.9 0.415931


2.9 0.1 0.106212
2.9 0.2 0.171854
2.9 0.3 0.171854
2.9 0.4 0.106212
2.9 0.5 2.14331e-17
2.9 0.6 -0.106212
2.9 0.7 -0.171854
2.9 0.8 -0.171854
2.9 0.9 -0.106212


3 0.1 0.587785
3 0.2 0.951057
3 0.3 0.951057
3 0.4 0.587785
3 0.5 -1.67677e-15
3 0.6 -0.587785
3 0.7 -0.951057
3 0.8 -0.951057
3 0.9 -0.587785


3.1 0.1 0.844845
3.1 0.2 1.36699
3.1 0.3 1.36699
3.1 0.4 0.844845
3.1 0.5 -2.14331e-17
3.1 0.6 -0.844845
3.1 0.7 -1.36699
3.1 0.8 -1.36699
3.1 0.9 -0.844845


3.2 0.1 0.779202
3.2 0.2 1.26078
3.2 0.3 1.26078
3.2 0.4 0.779202
3.2 0.5 -9.87762e-16
3.2 0.6 -0.779202
3.2 0.7 -1.26078
3.2 0.8 -1.26078
3.2 0.9 -0.779202


3.3 0.1 0.415931
3.3 0.2 0.67299
3.3 0.3 0.67299
3.3 0.4 0.415931
3.3 0.5 2.14331e-17
3.3 0.6 -0.415931
3.3 0.7 -0.67299
3.3 0.8 -0.67299
3.3 0.9 -0.415931


3.4 0.1 -0.106212
3.4 0.2 -0.171854
3.4 0.3 -0.171854
3.4 0.4 -0.106212
3.4 0.5 5.43673e-16
3.4 0.6 0.106212
3.4 0.7 0.171854
3.4 0.8 0.171854
3.4 0.9 0.106212


3.5 0.1 -0.587785
3.5 0.2 -0.951057
3.5 0.3 -0.951057
3.5 0.4 -0.587785
3.5 0.5 -2.14331e-17
3.5 0.6 0.587785
3.5 0.7 0.951057
3.5 0.8 0.951057
3.5 0.9 0.587785


3.6 0.1 -0.844845
3.6 0.2 -1.36699
3.6 0.3 -1.36699
3.6 0.4 -0.844845
3.6 0.5 1.45473e-15
3.6 0.6 0.844845
3.6 0.7 1.36699
3.6 0.8 1.36699
3.6 0.9 0.844845


3.7 0.1 -0.779202
3.7 0.2 -1.26078
3.7 0.3 -1.26078
3.7 0.4 -0.779202
3.7 0.5 2.14331e-17
3.7 0.6 0.779202
3.7 0.7 1.26078
3.7 0.8 1.26078
3.7 0.9 0.779202


3.8 0.1 -0.415931
3.8 0.2 -0.67299
3.8 0.3 -0.67299
3.8 0.4 -0.415931
3.8 0.5 2.76412e-15
3.8 0.6 0.415931
3.8 0.7 0.67299
3.8 0.8 0.67299
3.8 0.9 0.415931


3.9 0.1 0.106212
3.9 0.2 0.171854
3.9 0.3 0.171854
3.9 0.4 0.106212
3.9 0.5 -2.14331e-17
3.9 0.6 -0.106212
3.9 0.7 -0.171854
3.9 0.8 -0.171854
3.9 0.9 -0.106212


4 0.1 0.587785
4 0.2 0.951057
4 0.3 0.951057
4 0.4 0.587785
4 0.5 2.56495e-15
4 0.6 -0.587785
4 0.7 -0.951057
4 0.8 -0.951057
4 0.9 -0.587785


4.1 0.1 0.844845
4.1 0.2 1.36699
4.1 0.3 1.36699
4.1 0.4 0.844845
4.1 0.5 2.14331e-17
4.1 0.6 -0.844845
4.1 0.7 -1.36699
4.1 0.8 -1.36699
4.1 0.9 -0.844845


4.2 0.1 0.779202
4.2 0.2 1.26078
4.2 0.3 1.26078
4.2 0.4 0.779202
4.2 0.5 1.6539e-15
4.2 0.6 -0.779202
4.2 0.7 -1.26078
4.2 0.8 -1.26078
4.2 0.9 -0.779202


4.3 0.1 0.415931
4.3 0.2 0.67299
4.3 0.3 0.67299
4.3 0.4 0.415931
4.3 0.5 -2.14331e-17
4.3 0.6 -0.415931
4.3 0.7 -0.67299
4.3 0.8 -0.67299
4.3 0.9 -0.415931


4.4 0.1 -0.106212
4.4 0.2 -0.171854
4.4 0.3 -0.171854
4.4 0.4 -0.106212
4.4 0.5 3.44505e-16
4.4 0.6 0.106212
4.4 0.7 0.171854
4.4 0.8 0.171854
4.4 0.9 0.106212


4.5 0.1 -0.587785
4.5 0.2 -0.951057
4.5 0.3 -0.951057
4.5 0.4 -0.587785
4.5 0.5 2.14331e-17
4.5 0.6 0.587785
4.5 0.7 0.951057
4.5 0.8 0.951057
4.5 0.9 0.587785


4.6 0.1 -0.844845
4.6 0.2 -1.36699
4.6 0.3 -1.36699
4.6 0.4 -0.844845
4.6 0.5 -7.88594e-16
4.6 0.6 0.844845
4.6 0.7 1.36699
4.6 0.8 1.36699
4.6 0.9 0.844845


4.7 0.1 -0.779202
4.7 0.2 -1.26078
4.7 0.3 -1.26078
4.7 0.4 -0.779202
4.7 0.5 -2.14331e-17
4.7 0.6 0.779202
4.7 0.7 1.26078
4.7 0.8 1.26078
4.7 0.9 0.779202


4.8 0.1 -0.415931
4.8 0.2 -0.67299
4.8 0.3 -0.67299
4.8 0.4 -0.415931
4.8 0.5 -2.54207e-15
4.8 0.6 0.415931
4.8 0.7 0.67299
4.8 0.8 0.67299
4.8 0.9 0.415931


4.9 0.1 0.106212
4.9 0.2 0.171854
4.9 0.3 0.171854
4.9 0.4 0.106212
4.9 0.5 2.14331e-17
4.9 0.6 -0.106212
4.9 0.7 -0.171854
4.9 0.8 -0.171854
4.9 0.9 -0.106212


5 0.1 0.587785
5 0.2 0.951057
5 0.3 0.951057
5 0.4 0.587785
5 0.5 -3.00904e-15
5 0.6 -0.587785
5 0.7 -0.951057
5 0.8 -0.951057
5 0.9 -0.587785


5.1 0.1 0.844845
5.1 0.2 1.36699
5.1 0.3 1.36699
5.1 0.4 0.844845
5.1 0.5 -2.14331e-17
5.1 0.6 -0.844845
5.1 0.7 -1.36699
5.1 0.8 -1.36699
5.1 0.9 -0.844845


5.2 0.1 0.779202
5.2 0.2 1.26078
5.2 0.3 1.26078
5.2 0.4 0.779202
5.2 0.5 -2.09799e-15
5.2 0.6 -0.779202
5.2 0.7 -1.26078
5.2 0.8 -1.26078
5.2 0.9 -0.779202


5.3 0.1 0.415931
5.3 0.2 0.67299
5.3 0.3 0.67299
5.3 0.4 0.415931
5.3 0.5 2.14331e-17
5.3 0.6 -0.415931
5.3 0.7 -0.67299
5.3 0.8 -0.67299
5.3 0.9 -0.415931


5.4 0.1 -0.106212
5.4 0.2 -0.171854
5.4 0.3 -0.171854
5.4 0.4 -0.106212
5.4 0.5 -3.44505e-16
5.4 0.6 0.106212
5.4 0.7 0.171854
5.4 0.8 0.171854
5.4 0.9 0.106212


5.5 0.1 -0.587785
5.5 0.2 -0.951057
5.5 0.3 -0.951057
5.5 0.4 -0.587785
5.5 0.5 -2.14331e-17
5.5 0.6 0.587785
5.5 0.7 0.951057
5.5 0.8 0.951057
5.5 0.9 0.587785


5.6 0.1 -0.844845
5.6 0.2 -1.36699
5.6 0.3 -1.36699
5.6 0.4 -0.844845
5.6 0.5 7.88594e-16
5.6 0.6 0.844845
5.6 0.7 1.36699
5.6 0.8 1.36699
5.6 0.9 0.844845


5.7 0.1 -0.779202
5.7 0.2 -1.26078
5.7 0.3 -1.26078
5.7 0.4 -0.779202
5.7 0.5 2.14331e-17
5.7 0.6 0.779202
5.7 0.7 1.26078
5.7 0.8 1.26078
5.7 0.9 0.779202


5.8 0.1 -0.415931
5.8 0.2 -0.67299
5.8 0.3 -0.67299
5.8 0.4 -0.415931
5.8 0.5 2.98616e-15
5.8 0.6 0.415931
5.8 0.7 0.67299
5.8 0.8 0.67299
5.8 0.9 0.415931


5.9 0.1 0.106212
5.9 0.2 0.171854
5.9 0.3 0.171854
5.9 0.4 0.106212
5.9 0.5 -2.14331e-17
5.9 0.6 -0.106212
5.9 0.7 -0.171854
5.9 0.8 -0.171854
5.9 0.9 -0.106212


6 0.1 0.587785
6 0.2 0.951057
6 0.3 0.951057
6 0.4 0.587785
6 0.5 3.45313e-15
6 0.6 -0.587785
6 0.7 -0.951057
6 0.8 -0.951057
6 0.9 -0.587785


6.1 0.1 0.844845
6.1 0.2 1.36699
6.1 0.3 1.36699
6.1 0.4 0.844845
6.1 0.5 2.14331e-17
6.1 0.6 -0.844845
6.1 0.7 -1.36699
6.1 0.8 -1.36699
6.1 0.9 -0.844845


6.2 0.1 0.779202
6.2 0.2 1.26078
6.2 0.3 1.26078
6.2 0.4 0.779202
6.2 0.5 2.32003e-15
6.2 0.6 -0.779202
6.2 0.7 -1.26078
6.2 0.8 -1.26078
6.2 0.9 -0.779202


6.3 0.1 0.415931
6.3 0.2 0.67299
6.3 0.3 0.67299
6.3 0.4 0.415931
6.3 0.5 -2.14331e-17
6.3 0.6 -0.415931
6.3 0.7 -0.67299
6.3 0.8 -0.67299
6.3 0.9 -0.415931


6.4 0.1 -0.106212
6.4 0.2 -0.171854
6.4 0.3 -0.171854
6.4 0.4 -0.106212
6.4 0.5 3.44505e-16
6.4 0.6 0.106212
6.4 0.7 0.171854
6.4 0.8 0.171854
6.4 0.9 0.106212


6.5 0.1 -0.587785
6.5 0.2 -0.951057
6.5 0.3 -0.951057
6.5 0.4 -0.587785
6.5 0.5 2.14331e-17
6.5 0.6 0.587785
6.5 0.7 0.951057
6.5 0.8 0.951057
6.5 0.9 0.587785


6.6 0.1 -0.844845
6.6 0.2 -1.36699
6.6 0.3 -1.36699
6.6 0.4 -0.844845
6.6 0.5 -1.01064e-15
6.6 0.6 0.844845
6.6 0.7 1.36699
6.6 0.8 1.36699
6.6 0.9 0.844845


6.7 0.1 -0.779202
6.7 0.2 -1.26078
6.7 0.3 -1.26078
6.7 0.4 -0.779202
6.7 0.5 -2.14331e-17
6.7 0.6 0.779202
6.7 0.7 1.26078
6.7 0.8 1.26078
6.7 0.9 0.779202


6.8 0.1 -0.415931
6.8 0.2 -0.67299
6.8 0.3 -0.67299
6.8 0.4 -0.415931
6.8 0.5 -3.43025e-15
6.8 0.6 0.415931
6.8 0.7 0.67299
6.8 0.8 0.67299
6.8 0.9 0.415931


6.9 0.1 0.106212
6.9 0.2 0.171854
6.9 0.3 0.171854
6.9 0.4 0.106212
6.9 0.5 2.14331e-17
6.9 0.6 -0.106212
6.9 0.7 -0.171854
6.9 0.8 -0.171854
6.9 0.9 -0.106212


7 0.1 0.587785
7 0.2 0.951057
7 0.3 0.951057
7 0.4 0.587785
7 0.5 -4.11926e-15
7 0.6 -0.587785
7 0.7 -0.951057
7 0.8 -0.951057
7 0.9 -0.587785


7.1 0.1 0.844845
7.1 0.2 1.36699
7.1 0.3 1.36699
7.1 0.4 0.844845
7.1 0.5 -2.14331e-17
7.1 0.6 -0.844845
7.1 0.7 -1.36699
7.1 0.8 -1.36699
7.1 0.9 -0.844845


7.2 0.1 0.779202
7.2 0.2 1.26078
7.2 0.3 1.26078
7.2 0.4 0.779202
7.2 0.5 -2.76412e-15
7.2 0.6 -0.779202
7.2 0.7 -1.26078
7.2 0.8 -1.26078
7.2 0.9 -0.779202


7.3 0.1 0.415931
7.3 0.2 0.67299
7.3 0.3 0.67299
7.3 0.4 0.415931
7.3 0.5 2.14331e-17
7.3 0.6 -0.415931
7.3 0.7 -0.67299
7.3 0.8 -0.67299
7.3 0.9 -0.415931


7.4 0.1 -0.106212
7.4 0.2 -0.171854
7.4 0.3 -0.171854
7.4 0.4 -0.106212
7.4 0.5 -1.22461e-16
7.4 0.6 0.106212
7.4 0.7 0.171854
7.4 0.8 0.171854
7.4 0.9 0.106212


7.5 0.1 -0.587785
7.5 0.2 -0.951057
7.5 0.3 -0.951057
7.5 0.4 -0.587785
7.5 0.5 -2.14331e-17
7.5 0.6 0.587785
7.5 0.7 0.951057
7.5 0.8 0.951057
7.5 0.9 0.587785


7.6 0.1 -0.844845
7.6 0.2 -1.36699
7.6 0.3 -1.36699
7.6 0.4 -0.844845
7.6 0.5 1.45473e-15
7.6 0.6 0.844845
7.6 0.7 1.36699
7.6 0.8 1.36699
7.6 0.9 0.844845


7.7 0.1 -0.779202
7.7 0.2 -1.26078
7.7 0.3 -1.26078
7.7 0.4 -0.779202
7.7 0.5 2.14331e-17
7.7 0.6 0.779202
7.7 0.7 1.26078
7.7 0.8 1.26078
7.7 0.9 0.779202


7.8 0.1 -0.415931
7.8 0.2 -0.67299
7.8 0.3 -0.67299
7.8 0.4 -0.415931
7.8 0.5 3.87434e-15
7.8 0.6 0.415931
7.8 0.7 0.67299
7.8 0.8 0.67299
7.8 0.9 0.415931


7.9 0.1 0.106212
7.9 0.2 0.171854
7.9 0.3 0.171854
7.9 0.4 0.106212
7.9 0.5 -2.14331e-17
7.9 0.6 -0.106212
7.9 0.7 -0.171854
7.9 0.8 -0.171854
7.9 0.9 -0.106212


8 0.1 0.587785
8 0.2 0.951057
8 0.3 0.951057
8 0.4 0.587785
8 0.5 4.7854e-15
8 0.6 -0.587785
8 0.7 -0.951057
8 0.8 -0.951057
8 0.9 -0.587785


8.1 0.1 0.844845
8.1 0.2 1.36699
8.1 0.3 1.36699
8.1 0.4 0.844845
8.1 0.5 2.14331e-17
8.1 0.6 -0.844845
8.1 0.7 -1.36699
8.1 0.8 -1.36699
8.1 0.9 -0.844845


8.2 0.1 0.779202
8.2 0.2 1.26078
8.2 0.3 1.26078
8.2 0.4 0.779202
8.2 0.5 3.20821e-15
8.2 0.6 -0.779202
8.2 0.7 -1.26078
8.2 0.8 -1.26078
8.2 0.9 -0.779202


8.3 0.1 0.415931
8.3 0.2 0.67299
8.3 0.3 0.67299
8.3 0.4 0.415931
8.3 0.5 -2.14331e-17
8.3 0.6 -0.415931
8.3 0.7 -0.67299
8.3 0.8 -0.67299
8.3 0.9 -0.415931


8.4 0.1 -0.106212
8.4 0.2 -0.171854
8.4 0.3 -0.171854
8.4 0.4 -0.106212
8.4 0.5 -9.9584e-17
8.4 0.6 0.106212
8.4 0.7 0.171854
8.4 0.8 0.171854
8.4 0.9 0.106212


8.5 0.1 -0.587785
8.5 0.2 -0.951057
8.5 0.3 -0.951057
8.5 0.4 -0.587785
8.5 0.5 2.14331e-17
8.5 0.6 0.587785
8.5 0.7 0.951057
8.5 0.8 0.951057
8.5 0.9 0.587785


8.6 0.1 -0.844845
8.6 0.2 -1.36699
8.6 0.3 -1.36699
8.6 0.4 -0.844845
8.6 0.5 -1.45473e-15
8.6 0.6 0.844845
8.6 0.7 1.36699
8.6 0.8 1.36699
8.6 0.9 0.844845


8.7 0.1 -0.779202
8.7 0.2 -1.26078
8.7 0.3 -1.26078
8.7 0.4 -0.779202
8.7 0.5 -2.14331e-17
8.7 0.6 0.779202
8.7 0.7 1.26078
8.7 0.8 1.26078
8.7 0.9 0.779202


8.8 0.1 -0.415931
8.8 0.2 -0.67299
8.8 0.3 -0.67299
8.8 0.4 -0.415931
8.8 0.5 -4.09639e-15
8.8 0.6 0.415931
8.8 0.7 0.67299
8.8 0.8 0.67299
8.8 0.9 0.415931


8.9 0.1 0.106212
8.9 0.2 0.171854
8.9 0.3 0.171854
8.9 0.4 0.106212
8.9 0.5 2.14331e-17
8.9 0.6 -0.106212
8.9 0.7 -0.171854
8.9 0.8 -0.171854
8.9 0.9 -0.106212


9 0.1 0.587785
9 0.2 0.951057
9 0.3 0.951057
9 0.4 0.587785
9 0.5 -5.22949e-15
9 0.6 -0.587785
9 0.7 -0.951057
9 0.8 -0.951057
9 0.9 -0.587785


9.1 0.1 0.844845
9.1 0.2 1.36699
9.1 0.3 1.36699
9.1 0.4 0.844845
9.1 0.5 -2.14331e-17
9.1 0.6 -0.844845
9.1 0.7 -1.36699
9.1 0.8 -1.36699
9.1 0.9 -0.844845


9.2 0.1 0.779202
9.2 0.2 1.26078
9.2 0.3 1.26078
9.2 0.4 0.779202
9.2 0.5 -3.6523e-15
9.2 0.6 -0.779202
9.2 0.7 -1.26078
9.2 0.8 -1.26078
9.2 0.9 -0.779202


9.3 0.1 0.415931
9.3 0.2 0.67299
9.3 0.3 0.67299
9.3 0.4 0.415931
9.3 0.5 2.14331e-17
9.3 0.6 -0.415931
9.3 0.7 -0.67299
9.3 0.8 -0.67299
9.3 0.9 -0.415931


9.4 0.1 -0.106212
9.4 0.2 -0.171854
9.4 0.3 -0.171854
9.4 0.4 -0.106212
9.4 0.5 5.43673e-16
9.4 0.6 0.106212
9.4 0.7 0.171854
9.4 0.8 0.171854
9.4 0.9 0.106212


9.5 0.1 -0.587785
9.5 0.2 -0.951057
9.5 0.3 -0.951057
9.5 0.4 -0.587785
9.5 0.5 -2.14331e-17
9.5 0.6 0.587785
9.5 0.7 0.951057
9.5 0.8 0.951057
9.5 0.9 0.587785


9.6 0.1 -0.844845
9.6 0.2 -1.36699
9.6 0.3 -1.36699
9.6 0.4 -0.844845
9.6 0.5 1.45473e-15
9.6 0.6 0.844845
9.6 0.7 1.36699
9.6 0.8 1.36699
9.6 0.9 0.844845


9.7 0.1 -0.779202
9.7 0.2 -1.26078
9.7 0.3 -1.26078
9.7 0.4 -0.779202
9.7 0.5 2.14331e-17
9.7 0.6 0.779202
9.7 0.7 1.26078
9.7 0.8 1.26078
9.7 0.9 0.779202


9.8 0.1 -0.415931
9.8 0.2 -0.67299
9.8 0.3 -0.67299
9.8 0.4 -0.415931
9.8 0.5 4.31843e-15
9.8 0.6 0.415931
9.8 0.7 0.67299
9.8 0.8 0.67299
9.8 0.9 0.415931


9.9 0.1 0.106212
9.9 0.2 0.171854
9.9 0.3 0.171854
9.9 0.4 0.106212
9.9 0.5 -2.14331e-17
9.9 0.6 -0.106212
9.9 0.7 -0.171854
9.9 0.8 -0.171854
9.9 0.9 -0.106212


10 0.1 0.587785
10 0.2 0.951057
10 0.3 0.951057
10 0.4 0.587785
10 0.5 5.45153e-15
10 0.6 -0.587785
10 0.7 -0.951057
10 0.8 -0.951057
10 0.9 -0.587785


