0 0.1 0.1 100
0 0.2 0.1 100
0 0.3 0.1 100
0 0.4 0.1 100
0 0.5 0.1 100
0 0.6 0.1 100
0 0.7 0.1 100
0 0.8 0.1 100
0 0.9 0.1 100
0 0.1 0.2 100
0 0.2 0.2 100
0 0.3 0.2 100
0 0.4 0.2 100
0 0.5 0.2 100
0 0.6 0.2 100
0 0.7 0.2 100
0 0.8 0.2 100
0 0.9 0.2 100
0 0.1 0.3 100
0 0.2 0.3 100
0 0.3 0.3 100
0 0.4 0.3 100
0 0.5 0.3 100
0 0.6 0.3 100
0 0.7 0.3 100
0 0.8 0.3 100
0 0.9 0.3 100
0 0.1 0.4 100
0 0.2 0.4 100
0 0.3 0.4 100
0 0.4 0.4 100
0 0.5 0.4 100
0 0.6 0.4 100
0 0.7 0.4 100
0 0.8 0.4 100
0 0.9 0.4 100
0 0.1 0.5 100
0 0.2 0.5 100
0 0.3 0.5 100
0 0.4 0.5 100
0 0.5 0.5 100
0 0.6 0.5 100
0 0.7 0.5 100
0 0.8 0.5 100
0 0.9 0.5 100
0 0.1 0.6 100
0 0.2 0.6 100
0 0.3 0.6 100
0 0.4 0.6 100
0 0.5 0.6 100
0 0.6 0.6 100
0 0.7 0.6 100
0 0.8 0.6 100
0 0.9 0.6 100
0 0.1 0.7 100
0 0.2 0.7 100
0 0.3 0.7 100
0 0.4 0.7 100
0 0.5 0.7 100
0 0.6 0.7 100
0 0.7 0.7 100
0 0.8 0.7 100
0 0.9 0.7 100
0 0.1 0.8 100
0 0.2 0.8 100
0 0.3 0.8 100
0 0.4 0.8 100
0 0.5 0.8 100
0 0.6 0.8 100
0 0.7 0.8 100
0 0.8 0.8 100
0 0.9 0.8 100
0 0.1 0.9 100
0 0.2 0.9 100
0 0.3 0.9 100
0 0.4 0.9 100
0 0.5 0.9 100
0 0.6 0.9 100
0 0.7 0.9 100
0 0.8 0.9 100
0 0.9 0.9 100
0.1 0.1 0.1 84
0.1 0.2 0.1 92
0.1 0.3 0.1 92
0.1 0.4 0.1 92
0.1 0.5 0.1 92
0.1 0.6 0.1 92
0.1 0.7 0.1 92
0.1 0.8 0.1 92
0.1 0.9 0.1 84
0.1 0.1 0.2 92
0.1 0.2 0.2 100
0.1 0.3 0.2 100
0.1 0.4 0.2 100
0.1 0.5 0.2 100
0.1 0.6 0.2 100
0.1 0.7 0.2 100
0.1 0.8 0.2 100
0.1 0.9 0.2 92
0.1 0.1 0.3 92
0.1 0.2 0.3 100
0.1 0.3 0.3 100
0.1 0.4 0.3 100
0.1 0.5 0.3 100
0.1 0.6 0.3 100
0.1 0.7 0.3 100
0.1 0.8 0.3 100
0.1 0.9 0.3 92
0.1 0.1 0.4 92
0.1 0.2 0.4 100
0.1 0.3 0.4 100
0.1 0.4 0.4 100
0.1 0.5 0.4 100
0.1 0.6 0.4 100
0.1 0.7 0.4 100
0.1 0.8 0.4 100
0.1 0.9 0.4 92
0.1 0.1 0.5 92
0.1 0.2 0.5 100
0.1 0.3 0.5 100
0.1 0.4 0.5 100
0.1 0.5 0.5 100
0.1 0.6 0.5 100
0.1 0.7 0.5 100
0.1 0.8 0.5 100
0.1 0.9 0.5 92
0.1 0.1 0.6 92
0.1 0.2 0.6 100
0.1 0.3 0.6 100
0.1 0.4 0.6 100
0.1 0.5 0.6 100
0.1 0.6 0.6 100
0.1 0.7 0.6 100
0.1 0.8 0.6 100
0.1 0.9 0.6 92
0.1 0.1 0.7 92
0.1 0.2 0.7 100
0.1 0.3 0.7 100
0.1 0.4 0.7 100
0.1 0.5 0.7 100
0.1 0.6 0.7 100
0.1 0.7 0.7 100
0.1 0.8 0.7 100
0.1 0.9 0.7 92
0.1 0.1 0.8 92
0.1 0.2 0.8 100
0.1 0.3 0.8 100
0.1 0.4 0.8 100
0.1 0.5 0.8 100
0.1 0.6 0.8 100
0.1 0.7 0.8 100
0.1 0.8 0.8 100
0.1 0.9 0.8 92
0.1 0.1 0.9 84
0.1 0.2 0.9 92
0.1 0.3 0.9 92
0.1 0.4 0.9 92
0.1 0.5 0.9 92
0.1 0.6 0.9 92
0.1 0.7 0.9 92
0.1 0.8 0.9 92
0.1 0.9 0.9 84
0.2 0.1 0.1 72.8
0.2 0.2 0.1 84.8
0.2 0.3 0.1 85.6
0.2 0.4 0.1 85.6
0.2 0.5 0.1 85.6
0.2 0.6 0.1 85.6
0.2 0.7 0.1 85.6
0.2 0.8 0.1 84.8
0.2 0.9 0.1 72.8
0.2 0.1 0.2 84.8
0.2 0.2 0.2 98.4
0.2 0.3 0.2 99.2
0.2 0.4 0.2 99.2
0.2 0.5 0.2 99.2
0.2 0.6 0.2 99.2
0.2 0.7 0.2 99.2
0.2 0.8 0.2 98.4
0.2 0.9 0.2 84.8
0.2 0.1 0.3 85.6
0.2 0.2 0.3 99.2
0.2 0.3 0.3 100
0.2 0.4 0.3 100
0.2 0.5 0.3 100
0.2 0.6 0.3 100
0.2 0.7 0.3 100
0.2 0.8 0.3 99.2
0.2 0.9 0.3 85.6
0.2 0.1 0.4 85.6
0.2 0.2 0.4 99.2
0.2 0.3 0.4 100
0.2 0.4 0.4 100
0.2 0.5 0.4 100
0.2 0.6 0.4 100
0.2 0.7 0.4 100
0.2 0.8 0.4 99.2
0.2 0.9 0.4 85.6
0.2 0.1 0.5 85.6
0.2 0.2 0.5 99.2
0.2 0.3 0.5 100
0.2 0.4 0.5 100
0.2 0.5 0.5 100
0.2 0.6 0.5 100
0.2 0.7 0.5 100
0.2 0.8 0.5 99.2
0.2 0.9 0.5 85.6
0.2 0.1 0.6 85.6
0.2 0.2 0.6 99.2
0.2 0.3 0.6 100
0.2 0.4 0.6 100
0.2 0.5 0.6 100
0.2 0.6 0.6 100
0.2 0.7 0.6 100
0.2 0.8 0.6 99.2
0.2 0.9 0.6 85.6
0.2 0.1 0.7 85.6
0.2 0.2 0.7 99.2
0.2 0.3 0.7 100
0.2 0.4 0.7 100
0.2 0.5 0.7 100
0.2 0.6 0.7 100
0.2 0.7 0.7 100
0.2 0.8 0.7 99.2
0.2 0.9 0.7 85.6
0.2 0.1 0.8 84.8
0.2 0.2 0.8 98.4
0.2 0.3 0.8 99.2
0.2 0.4 0.8 99.2
0.2 0.5 0.8 99.2
0.2 0.6 0.8 99.2
0.2 0.7 0.8 99.2
0.2 0.8 0.8 98.4
0.2 0.9 0.8 84.8
0.2 0.1 0.9 72.8
0.2 0.2 0.9 84.8
0.2 0.3 0.9 85.6
0.2 0.4 0.9 85.6
0.2 0.5 0.9 85.6
0.2 0.6 0.9 85.6
0.2 0.7 0.9 85.6
0.2 0.8 0.9 84.8
0.2 0.9 0.9 72.8
0.3 0.1 0.1 64.64
0.3 0.2 0.1 78.56
0.3 0.3 0.1 80.32
0.3 0.4 0.1 80.4
0.3 0.5 0.1 80.4
0.3 0.6 0.1 80.4
0.3 0.7 0.1 80.32
0.3 0.8 0.1 78.56
0.3 0.9 0.1 64.64
0.3 0.1 0.2 78.56
0.3 0.2 0.2 95.84
0.3 0.3 0.2 97.84
0.3 0.4 0.2 97.92
0.3 0.5 0.2 97.92
0.3 0.6 0.2 97.92
0.3 0.7 0.2 97.84
0.3 0.8 0.2 95.84
0.3 0.9 0.2 78.56
0.3 0.1 0.3 80.32
0.3 0.2 0.3 97.84
0.3 0.3 0.3 99.84
0.3 0.4 0.3 99.92
0.3 0.5 0.3 99.92
0.3 0.6 0.3 99.92
0.3 0.7 0.3 99.84
0.3 0.8 0.3 97.84
0.3 0.9 0.3 80.32
0.3 0.1 0.4 80.4
0.3 0.2 0.4 97.92
0.3 0.3 0.4 99.92
0.3 0.4 0.4 100
0.3 0.5 0.4 100
0.3 0.6 0.4 100
0.3 0.7 0.4 99.92
0.3 0.8 0.4 97.92
0.3 0.9 0.4 80.4
0.3 0.1 0.5 80.4
0.3 0.2 0.5 97.92
0.3 0.3 0.5 99.92
0.3 0.4 0.5 100
0.3 0.5 0.5 100
0.3 0.6 0.5 100
0.3 0.7 0.5 99.92
0.3 0.8 0.5 97.92
0.3 0.9 0.5 80.4
0.3 0.1 0.6 80.4
0.3 0.2 0.6 97.92
0.3 0.3 0.6 99.92
0.3 0.4 0.6 100
0.3 0.5 0.6 100
0.3 0.6 0.6 100
0.3 0.7 0.6 99.92
0.3 0.8 0.6 97.92
0.3 0.9 0.6 80.4
0.3 0.1 0.7 80.32
0.3 0.2 0.7 97.84
0.3 0.3 0.7 99.84
0.3 0.4 0.7 99.92
0.3 0.5 0.7 99.92
0.3 0.6 0.7 99.92
0.3 0.7 0.7 99.84
0.3 0.8 0.7 97.84
0.3 0.9 0.7 80.32
0.3 0.1 0.8 78.56
0.3 0.2 0.8 95.84
0.3 0.3 0.8 97.84
0.3 0.4 0.8 97.92
0.3 0.5 0.8 97.92
0.3 0.6 0.8 97.92
0.3 0.7 0.8 97.84
0.3 0.8 0.8 95.84
0.3 0.9 0.8 78.56
0.3 0.1 0.9 64.64
0.3 0.2 0.9 78.56
0.3 0.3 0.9 80.32
0.3 0.4 0.9 80.4
0.3 0.5 0.9 80.4
0.3 0.6 0.9 80.4
0.3 0.7 0.9 80.32
0.3 0.8 0.9 78.56
0.3 0.9 0.9 64.64
0.4 0.1 0.1 58.496
0.4 0.2 0.1 73.216
0.4 0.3 0.1 75.872
0.4 0.4 0.1 76.104
0.4 0.5 0.1 76.112
0.4 0.6 0.1 76.104
0.4 0.7 0.1 75.872
0.4 0.8 0.1 73.216
0.4 0.9 0.1 58.496
0.4 0.1 0.2 73.216
0.4 0.2 0.2 92.784
0.4 0.3 0.2 96.096
0.4 0.4 0.2 96.36
0.4 0.5 0.2 96.368
0.4 0.6 0.2 96.36
0.4 0.7 0.2 96.096
0.4 0.8 0.2 92.784
0.4 0.9 0.2 73.216
0.4 0.1 0.3 75.872
0.4 0.2 0.3 96.096
0.4 0.3 0.3 99.456
0.4 0.4 0.3 99.72
0.4 0.5 0.3 99.728
0.4 0.6 0.3 99.72
0.4 0.7 0.3 99.456
0.4 0.8 0.3 96.096
0.4 0.9 0.3 75.872
0.4 0.1 0.4 76.104
0.4 0.2 0.4 96.36
0.4 0.3 0.4 99.72
0.4 0.4 0.4 99.984
0.4 0.5 0.4 99.992
0.4 0.6 0.4 99.984
0.4 0.7 0.4 99.72
0.4 0.8 0.4 96.36
0.4 0.9 0.4 76.104
0.4 0.1 0.5 76.112
0.4 0.2 0.5 96.368
0.4 0.3 0.5 99.728
0.4 0.4 0.5 99.992
0.4 0.5 0.5 100
0.4 0.6 0.5 99.992
0.4 0.7 0.5 99.728
0.4 0.8 0.5 96.368
0.4 0.9 0.5 76.112
0.4 0.1 0.6 76.104
0.4 0.2 0.6 96.36
0.4 0.3 0.6 99.72
0.4 0.4 0.6 99.984
0.4 0.5 0.6 99.992
0.4 0.6 0.6 99.984
0.4 0.7 0.6 99.72
0.4 0.8 0.6 96.36
0.4 0.9 0.6 76.104
0.4 0.1 0.7 75.872
0.4 0.2 0.7 96.096
0.4 0.3 0.7 99.456
0.4 0.4 0.7 99.72
0.4 0.5 0.7 99.728
0.4 0.6 0.7 99.72
0.4 0.7 0.7 99.456
0.4 0.8 0.7 96.096
0.4 0.9 0.7 75.872
0.4 0.1 0.8 73.216
0.4 0.2 0.8 92.784
0.4 0.3 0.8 96.096
0.4 0.4 0.8 96.36
0.4 0.5 0.8 96.368
0.4 0.6 0.8 96.36
0.4 0.7 0.8 96.096
0.4 0.8 0.8 92.784
0.4 0.9 0.8 73.216
0.4 0.1 0.9 58.496
0.4 0.2 0.9 73.216
0.4 0.3 0.9 75.872
0.4 0.4 0.9 76.104
0.4 0.5 0.9 76.112
0.4 0.6 0.9 76.104
0.4 0.7 0.9 75.872
0.4 0.8 0.9 73.216
0.4 0.9 0.9 58.496
0.5 0.1 0.1 53.7408
0.5 0.2 0.1 68.6448
0.5 0.3 0.1 72.0648
0.5 0.4 0.1 72.4968
0.5 0.5 0.1 72.5248
0.5 0.6 0.1 72.4968
0.5 0.7 0.1 72.0648
0.5 0.8 0.1 68.6448
0.5 0.9 0.1 53.7408
0.5 0.1 0.2 68.6448
0.5 0.2 0.2 89.5328
0.5 0.3 0.2 94.1048
0.5 0.4 0.2 94.6448
0.5 0.5 0.2 94.6768
0.5 0.6 0.2 94.6448
0.5 0.7 0.2 94.1048
0.5 0.8 0.2 89.5328
0.5 0.9 0.2 68.6448
0.5 0.1 0.3 72.0648
0.5 0.2 0.3 94.1048
0.5 0.3 0.3 98.8368
0.5 0.4 0.3 99.3848
0.5 0.5 0.3 99.4168
0.5 0.6 0.3 99.3848
0.5 0.7 0.3 98.8368
0.5 0.8 0.3 94.1048
0.5 0.9 0.3 72.0648
0.5 0.1 0.4 72.4968
0.5 0.2 0.4 94.6448
0.5 0.3 0.4 99.3848
0.5 0.4 0.4 99.9328
0.5 0.5 0.4 99.9648
0.5 0.6 0.4 99.9328
0.5 0.7 0.4 99.3848
0.5 0.8 0.4 94.6448
0.5 0.9 0.4 72.4968
0.5 0.1 0.5 72.5248
0.5 0.2 0.5 94.6768
0.5 0.3 0.5 99.4168
0.5 0.4 0.5 99.9648
0.5 0.5 0.5 99.9968
0.5 0.6 0.5 99.9648
0.5 0.7 0.5 99.4168
0.5 0.8 0.5 94.6768
0.5 0.9 0.5 72.5248
0.5 0.1 0.6 72.4968
0.5 0.2 0.6 94.6448
0.5 0.3 0.6 99.3848
0.5 0.4 0.6 99.9328
0.5 0.5 0.6 99.9648
0.5 0.6 0.6 99.9328
0.5 0.7 0.6 99.3848
0.5 0.8 0.6 94.6448
0.5 0.9 0.6 72.4968
0.5 0.1 0.7 72.0648
0.5 0.2 0.7 94.1048
0.5 0.3 0.7 98.8368
0.5 0.4 0.7 99.3848
0.5 0.5 0.7 99.4168
0.5 0.6 0.7 99.3848
0.5 0.7 0.7 98.8368
0.5 0.8 0.7 94.1048
0.5 0.9 0.7 72.0648
