0 0.1 0.1 100
0 0.2 0.1 100
0 0.3 0.1 100
0 0.4 0.1 100
0 0.5 0.1 100
0 0.6 0.1 100
0 0.7 0.1 100
0 0.8 0.1 100
0 0.9 0.1 100
0 0.1 0.2 100
0 0.2 0.2 100
0 0.3 0.2 100
0 0.4 0.2 100
0 0.5 0.2 100
0 0.6 0.2 100
0 0.7 0.2 100
0 0.8 0.2 100
0 0.9 0.2 100
0 0.1 0.3 100
0 0.2 0.3 100
0 0.3 0.3 100
0 0.4 0.3 100
0 0.5 0.3 100
0 0.6 0.3 100
0 0.7 0.3 100
0 0.8 0.3 100
0 0.9 0.3 100
0 0.1 0.4 100
0 0.2 0.4 100
0 0.3 0.4 100
0 0.4 0.4 100
0 0.5 0.4 100
0 0.6 0.4 100
0 0.7 0.4 100
0 0.8 0.4 100
0 0.9 0.4 100
0 0.1 0.5 100
0 0.2 0.5 100
0 0.3 0.5 100
0 0.4 0.5 100
0 0.5 0.5 100
0 0.6 0.5 100
0 0.7 0.5 100
0 0.8 0.5 100
0 0.9 0.5 100
0 0.1 0.6 100
0 0.2 0.6 100
0 0.3 0.6 100
0 0.4 0.6 100
0 0.5 0.6 100
0 0.6 0.6 100
0 0.7 0.6 100
0 0.8 0.6 100
0 0.9 0.6 100
0 0.1 0.7 100
0 0.2 0.7 100
0 0.3 0.7 100
0 0.4 0.7 100
0 0.5 0.7 100
0 0.6 0.7 100
0 0.7 0.7 100
0 0.8 0.7 100
0 0.9 0.7 100
0 0.1 0.8 100
0 0.2 0.8 100
0 0.3 0.8 100
0 0.4 0.8 100
0 0.5 0.8 100
0 0.6 0.8 100
0 0.7 0.8 100
0 0.8 0.8 100
0 0.9 0.8 100
0 0.1 0.9 100
0 0.2 0.9 100
0 0.3 0.9 100
0 0.4 0.9 100
0 0.5 0.9 100
0 0.6 0.9 100
0 0.7 0.9 100
0 0.8 0.9 100
0 0.9 0.9 100
0.1 0.1 0.1 87.5478
0.1 0.2 0.1 92.8349
0.1 0.3 0.1 93.2507
0.1 0.4 0.1 93.2835
0.1 0.5 0.1 93.2859
0.1 0.6 0.1 93.2835
0.1 0.7 0.1 93.2507
0.1 0.8 0.1 92.8349
0.1 0.9 0.1 87.5478
0.1 0.1 0.2 92.8349
0.1 0.2 0.2 98.8895
0.1 0.3 0.2 99.3913
0.1 0.4 0.2 99.4328
0.1 0.5 0.2 99.436
0.1 0.6 0.2 99.4328
0.1 0.7 0.2 99.3913
0.1 0.8 0.2 98.8895
0.1 0.9 0.2 92.8349
0.1 0.1 0.3 93.2507
0.1 0.2 0.3 99.3913
0.1 0.3 0.3 99.9057
0.1 0.4 0.3 99.9488
0.1 0.5 0.3 99.9521
0.1 0.6 0.3 99.9488
0.1 0.7 0.3 99.9057
0.1 0.8 0.3 99.3913
0.1 0.9 0.3 93.2507
0.1 0.1 0.4 93.2835
0.1 0.2 0.4 99.4328
0.1 0.3 0.4 99.9488
0.1 0.4 0.4 99.992
0.1 0.5 0.4 99.9953
0.1 0.6 0.4 99.992
0.1 0.7 0.4 99.9488
0.1 0.8 0.4 99.4328
0.1 0.9 0.4 93.2835
0.1 0.1 0.5 93.2859
0.1 0.2 0.5 99.436
0.1 0.3 0.5 99.9521
0.1 0.4 0.5 99.9953
0.1 0.5 0.5 99.9987
0.1 0.6 0.5 99.9953
0.1 0.7 0.5 99.9521
0.1 0.8 0.5 99.436
0.1 0.9 0.5 93.2859
0.1 0.1 0.6 93.2835
0.1 0.2 0.6 99.4328
0.1 0.3 0.6 99.9488
0.1 0.4 0.6 99.992
0.1 0.5 0.6 99.9953
0.1 0.6 0.6 99.992
0.1 0.7 0.6 99.9488
0.1 0.8 0.6 99.4328
0.1 0.9 0.6 93.2835
0.1 0.1 0.7 93.2507
0.1 0.2 0.7 99.3913
0.1 0.3 0.7 99.9057
0.1 0.4 0.7 99.9488
0.1 0.5 0.7 99.9521
0.1 0.6 0.7 99.9488
0.1 0.7 0.7 99.9057
0.1 0.8 0.7 99.3913
0.1 0.9 0.7 93.2507
0.1 0.1 0.8 92.8349
0.1 0.2 0.8 98.8895
0.1 0.3 0.8 99.3913
0.1 0.4 0.8 99.4328
0.1 0.5 0.8 99.436
0.1 0.6 0.8 99.4328
0.1 0.7 0.8 99.3913
0.1 0.8 0.8 98.8895
0.1 0.9 0.8 92.8349
0.1 0.1 0.9 87.5478
0.1 0.2 0.9 92.8349
0.1 0.3 0.9 93.2507
0.1 0.4 0.9 93.2835
0.1 0.5 0.9 93.2859
0.1 0.6 0.9 93.2835
0.1 0.7 0.9 93.2507
0.1 0.8 0.9 92.8349
0.1 0.9 0.9 87.5478
0.2 0.1 0.1 77.7446
0.2 0.2 0.1 86.473
0.2 0.3 0.1 87.4934
0.2 0.4 0.1 87.6005
0.2 0.5 0.1 87.6101
0.2 0.6 0.1 87.6005
0.2 0.7 0.1 87.4934
0.2 0.8 0.1 86.473
0.2 0.9 0.1 77.7446
0.2 0.1 0.2 86.473
0.2 0.2 0.2 97.0353
0.2 0.3 0.2 98.327
0.2 0.4 0.2 98.468
0.2 0.5 0.2 98.4811
0.2 0.6 0.2 98.468
0.2 0.7 0.2 98.327
0.2 0.8 0.2 97.0353
0.2 0.9 0.2 86.473
0.2 0.1 0.3 87.4934
0.2 0.2 0.3 98.327
0.2 0.3 0.3 99.6673
0.2 0.4 0.3 99.8155
0.2 0.5 0.3 99.8294
0.2 0.6 0.3 99.8155
0.2 0.7 0.3 99.6673
0.2 0.8 0.3 98.327
0.2 0.9 0.3 87.4934
0.2 0.1 0.4 87.6005
0.2 0.2 0.4 98.468
0.2 0.3 0.4 99.8155
0.2 0.4 0.4 99.9649
0.2 0.5 0.4 99.979
0.2 0.6 0.4 99.9649
0.2 0.7 0.4 99.8155
0.2 0.8 0.4 98.468
0.2 0.9 0.4 87.6005
0.2 0.1 0.5 87.6101
0.2 0.2 0.5 98.4811
0.2 0.3 0.5 99.8294
0.2 0.4 0.5 99.979
0.2 0.5 0.5 99.993
0.2 0.6 0.5 99.979
0.2 0.7 0.5 99.8294
0.2 0.8 0.5 98.4811
0.2 0.9 0.5 87.6101
0.2 0.1 0.6 87.6005
0.2 0.2 0.6 98.468
0.2 0.3 0.6 99.8155
0.2 0.4 0.6 99.9649
0.2 0.5 0.6 99.979
0.2 0.6 0.6 99.9649
0.2 0.7 0.6 99.8155
0.2 0.8 0.6 98.468
0.2 0.9 0.6 87.6005
0.2 0.1 0.7 87.4934
0.2 0.2 0.7 98.327
0.2 0.3 0.7 99.6673
0.2 0.4 0.7 99.8155
0.2 0.5 0.7 99.8294
0.2 0.6 0.7 99.8155
0.2 0.7 0.7 99.6673
0.2 0.8 0.7 98.327
0.2 0.9 0.7 87.4934
0.2 0.1 0.8 86.473
0.2 0.2 0.8 97.0353
0.2 0.3 0.8 98.327
0.2 0.4 0.8 98.468
0.2 0.5 0.8 98.4811
0.2 0.6 0.8 98.468
0.2 0.7 0.8 98.327
0.2 0.8 0.8 97.0353
0.2 0.9 0.8 86.473
0.2 0.1 0.9 77.7446
0.2 0.2 0.9 86.473
0.2 0.3 0.9 87.4934
0.2 0.4 0.9 87.6005
0.2 0.5 0.9 87.6101
0.2 0.6 0.9 87.6005
0.2 0.7 0.9 87.4934
0.2 0.8 0.9 86.473
0.2 0.9 0.9 77.7446
0.3 0.1 0.1 69.9391
0.3 0.2 0.1 80.8507
0.3 0.3 0.1 82.5333
0.3 0.4 0.1 82.7531
0.3 0.5 0.1 82.7764
0.3 0.6 0.1 82.7531
0.3 0.7 0.1 82.5333
0.3 0.8 0.1 80.8507
0.3 0.9 0.1 69.9391
0.3 0.1 0.2 80.8507
0.3 0.2 0.2 94.708
0.3 0.3 0.2 96.9289
0.3 0.4 0.2 97.2291
0.3 0.5 0.2 97.2618
0.3 0.6 0.2 97.2291
0.3 0.7 0.2 96.9289
0.3 0.8 0.2 94.708
0.3 0.9 0.2 80.8507
0.3 0.1 0.3 82.5333
0.3 0.2 0.3 96.9289
0.3 0.3 0.3 99.2642
0.3 0.4 0.3 99.5839
0.3 0.5 0.3 99.6191
0.3 0.6 0.3 99.5839
0.3 0.7 0.3 99.2642
0.3 0.8 0.3 96.9289
0.3 0.9 0.3 82.5333
0.3 0.1 0.4 82.7531
0.3 0.2 0.4 97.2291
0.3 0.3 0.4 99.5839
0.3 0.4 0.4 99.9074
0.3 0.5 0.4 99.943
0.3 0.6 0.4 99.9074
0.3 0.7 0.4 99.5839
0.3 0.8 0.4 97.2291
0.3 0.9 0.4 82.7531
0.3 0.1 0.5 82.7764
0.3 0.2 0.5 97.2618
0.3 0.3 0.5 99.6191
0.3 0.4 0.5 99.943
0.3 0.5 0.5 99.9788
0.3 0.6 0.5 99.943
0.3 0.7 0.5 99.6191
0.3 0.8 0.5 97.2618
0.3 0.9 0.5 82.7764
0.3 0.1 0.6 82.7531
0.3 0.2 0.6 97.2291
0.3 0.3 0.6 99.5839
0.3 0.4 0.6 99.9074
0.3 0.5 0.6 99.943
0.3 0.6 0.6 99.9074
0.3 0.7 0.6 99.5839
0.3 0.8 0.6 97.2291
0.3 0.9 0.6 82.7531
0.3 0.1 0.7 82.5333
0.3 0.2 0.7 96.9289
0.3 0.3 0.7 99.2642
0.3 0.4 0.7 99.5839
0.3 0.5 0.7 99.6191
0.3 0.6 0.7 99.5839
0.3 0.7 0.7 99.2642
0.3 0.8 0.7 96.9289
0.3 0.9 0.7 82.5333
0.3 0.1 0.8 80.8507
0.3 0.2 0.8 94.708
0.3 0.3 0.8 96.9289
0.3 0.4 0.8 97.2291
0.3 0.5 0.8 97.2618
0.3 0.6 0.8 97.2291
0.3 0.7 0.8 96.9289
0.3 0.8 0.8 94.708
0.3 0.9 0.8 80.8507
0.3 0.1 0.9 69.9391
0.3 0.2 0.9 80.8507
0.3 0.3 0.9 82.5333
0.3 0.4 0.9 82.7531
0.3 0.5 0.9 82.7764
0.3 0.6 0.9 82.7531
0.3 0.7 0.9 82.5333
0.3 0.8 0.9 80.8507
0.3 0.9 0.9 69.9391
0.4 0.1 0.1 63.6554
0.4 0.2 0.1 75.892
0.4 0.3 0.1 78.2217
0.4 0.4 0.1 78.5849
0.4 0.5 0.1 78.6288
0.4 0.6 0.1 78.5849
0.4 0.7 0.1 78.2217
0.4 0.8 0.1 75.892
0.4 0.9 0.1 63.6554
0.4 0.1 0.2 75.892
0.4 0.2 0.2 92.1037
0.4 0.3 0.2 95.2939
0.4 0.4 0.2 95.8062
0.4 0.5 0.2 95.8697
0.4 0.6 0.2 95.8062
0.4 0.7 0.2 95.2939
0.4 0.8 0.2 92.1037
0.4 0.9 0.2 75.892
0.4 0.1 0.3 78.2217
0.4 0.2 0.3 95.2939
0.4 0.3 0.3 98.6946
0.4 0.4 0.3 99.2476
0.4 0.5 0.3 99.3168
0.4 0.6 0.3 99.2476
0.4 0.7 0.3 98.6946
0.4 0.8 0.3 95.2939
0.4 0.9 0.3 78.2217
0.4 0.1 0.4 78.5849
0.4 0.2 0.4 95.8062
0.4 0.3 0.4 99.2476
0.4 0.4 0.4 99.8092
0.4 0.5 0.4 99.8797
0.4 0.6 0.4 99.8092
0.4 0.7 0.4 99.2476
0.4 0.8 0.4 95.8062
0.4 0.9 0.4 78.5849
0.4 0.1 0.5 78.6288
0.4 0.2 0.5 95.8697
0.4 0.3 0.5 99.3168
0.4 0.4 0.5 99.8797
0.4 0.5 0.5 99.9505
0.4 0.6 0.5 99.8797
0.4 0.7 0.5 99.3168
0.4 0.8 0.5 95.8697
0.4 0.9 0.5 78.6288
0.4 0.1 0.6 78.5849
0.4 0.2 0.6 95.8062
0.4 0.3 0.6 99.2476
0.4 0.4 0.6 99.8092
0.4 0.5 0.6 99.8797
0.4 0.6 0.6 99.8092
0.4 0.7 0.6 99.2476
0.4 0.8 0.6 95.8062
0.4 0.9 0.6 78.5849
0.4 0.1 0.7 78.2217
0.4 0.2 0.7 95.2939
0.4 0.3 0.7 98.6946
0.4 0.4 0.7 99.2476
0.4 0.5 0.7 99.3168
0.4 0.6 0.7 99.2476
0.4 0.7 0.7 98.6946
0.4 0.8 0.7 95.2939
0.4 0.9 0.7 78.2217
0.4 0.1 0.8 75.892
0.4 0.2 0.8 92.1037
0.4 0.3 0.8 95.2939
0.4 0.4 0.8 95.8062
0.4 0.5 0.8 95.8697
0.4 0.6 0.8 95.8062
0.4 0.7 0.8 95.2939
0.4 0.8 0.8 92.1037
0.4 0.9 0.8 75.892
0.4 0.1 0.9 63.6554
0.4 0.2 0.9 75.892
0.4 0.3 0.9 78.2217
0.4 0.4 0.9 78.5849
0.4 0.5 0.9 78.6288
0.4 0.6 0.9 78.5849
0.4 0.7 0.9 78.2217
0.4 0.8 0.9 75.892
0.4 0.9 0.9 63.6554
0.5 0.1 0.1 58.5423
0.5 0.2 0.1 71.5191
0.5 0.3 0.1 74.4433
0.5 0.4 0.1 74.9714
0.5 0.5 0.1 75.043
0.5 0.6 0.1 74.9714
0.5 0.7 0.1 74.4433
0.5 0.8 0.1 71.5191
0.5 0.9 0.1 58.5423
0.5 0.1 0.2 71.5191
0.5 0.2 0.2 89.3623
0.5 0.3 0.2 93.4985
0.5 0.4 0.2 94.265
0.5 0.5 0.2 94.371
0.5 0.6 0.2 94.265
0.5 0.7 0.2 93.4985
0.5 0.8 0.2 89.3623
0.5 0.9 0.2 71.5191
0.5 0.1 0.3 74.4433
0.5 0.2 0.3 93.4985
0.5 0.3 0.3 97.9683
0.5 0.4 0.3 98.8068
0.5 0.5 0.3 98.9239
0.5 0.6 0.3 98.8068
0.5 0.7 0.3 97.9683
0.5 0.8 0.3 93.4985
0.5 0.9 0.3 74.4433
0.5 0.1 0.4 74.9714
0.5 0.2 0.4 94.265
0.5 0.3 0.4 98.8068
0.5 0.4 0.4 99.6621
0.5 0.5 0.4 99.782
0.5 0.6 0.4 99.6621
0.5 0.7 0.4 98.8068
